d3mIndex,V1,V2,V3,Class
820,107.0,965.0,0.538998,1
821,752.0,960.0,0.350951,1
822,221.0,979.0,0.447037,1
823,625.0,965.0,0.467484,1
824,653.0,967.0,0.40411,1
825,965.0,966.0,0.365518,1
826,928.0,990.0,0.495463,1
827,350.0,971.0,0.392823,1
828,828.0,971.0,0.468599,1
829,76.0,976.0,0.398727,1
830,287.0,978.0,0.394335,1
831,488.0,980.0,0.544178,1
832,302.0,977.0,0.355273,1
833,697.0,978.0,0.404246,1
834,261.0,982.0,0.446598,1
835,763.0,983.0,0.379798,1
836,129.0,982.0,0.379139,1
837,585.0,983.0,0.386992,1
838,681.0,986.0,0.400138,1
839,150.0,992.0,0.368154,1
840,975.0,1002.0,0.446782,1
841,293.0,995.0,0.389801,1
842,698.0,1001.0,0.45733,1
843,778.0,1002.0,0.454511,1
844,90.0,1004.0,0.41116,1
845,472.0,996.0,0.410854,1
846,500.0,996.0,0.361818,1
847,832.0,996.0,0.353296,1
848,338.0,1003.0,0.461836,1
849,560.0,1004.0,0.461577,1
850,41.0,1007.0,0.50718,1
851,270.0,1005.0,0.435118,1
852,836.0,1004.0,0.411293,1
853,194.0,297.0,0.681858,2
854,306.0,491.0,0.548601,2
855,378.0,402.0,0.512789,2
856,115.0,384.0,0.68761,2
857,447.0,454.0,0.537836,2
858,91.0,456.0,0.656382,5
859,170.0,268.0,0.728858,3
860,349.0,434.0,0.646764,3
861,391.0,426.0,0.584914,3
862,390.0,504.0,0.621347,5
863,230.0,538.0,0.649889,2
864,160.0,565.0,0.728262,5
865,293.0,586.0,0.747849,3
866,83.0,429.0,0.611627,5
867,111.0,512.0,0.642642,5
868,150.0,498.0,0.378594,5
869,405.0,620.0,0.755161,2
870,476.0,646.0,0.443484,2
871,405.0,709.0,0.580824,2
872,327.0,722.0,0.60331,2
873,125.0,829.0,0.699488,4
874,262.0,662.0,0.688559,5
875,240.0,679.0,0.63688,5
876,220.0,733.0,0.606016,5
877,27.0,831.0,0.655244,5
878,393.0,850.0,0.587577,5
879,373.0,761.0,0.419035,5
880,227.0,916.0,0.599626,4
881,521.0,807.0,0.699062,3
882,535.0,834.0,0.688642,3
883,663.0,842.0,0.531232,4
884,472.0,734.0,0.627465,5
885,537.0,772.0,0.518514,5
886,808.0,776.0,0.603113,3
887,817.0,586.0,0.610643,3
888,774.0,631.0,0.742706,3
889,837.0,647.0,0.452696,2
890,883.0,673.0,0.746275,4
891,854.0,959.0,0.670382,5
892,870.0,829.0,0.527717,5
893,729.0,796.0,0.699521,5
894,1000.0,1003.0,0.522704,5
895,815.0,716.0,0.464372,5
896,966.0,613.0,0.698322,4
897,930.0,325.0,0.591158,2
898,957.0,304.0,0.434228,2
899,880.0,452.0,0.584743,3
900,548.0,476.0,0.636611,4
901,642.0,436.0,0.561179,5
902,740.0,510.0,0.704829,5
903,880.0,362.0,0.694405,4
904,635.0,323.0,0.719877,4
905,671.0,350.0,0.465821,4
906,732.0,368.0,0.772831,5
907,601.0,304.0,0.769309,5
908,852.0,209.0,0.501653,2
909,962.0,261.0,0.600674,4
910,690.0,66.0,0.506974,3
911,623.0,231.0,0.625969,5
912,806.0,303.0,0.491531,4
913,524.0,550.0,0.454242,4
914,363.0,955.0,0.479227,5
915,166.0,16.0,0.381172,1
916,215.0,18.0,0.483468,1
917,604.0,16.0,0.356473,1
918,638.0,23.0,0.391938,1
919,794.0,17.0,0.358603,1
920,975.0,17.0,0.361189,1
921,532.0,22.0,0.390033,1
922,576.0,27.0,0.54212,1
923,679.0,19.0,0.37994,1
924,141.0,21.0,0.36391,1
925,509.0,29.0,0.425414,1
926,76.0,26.0,0.39014,1
927,930.0,22.0,0.358874,1
928,184.0,28.0,0.407072,1
929,742.0,29.0,0.406811,1
930,385.0,32.0,0.36966,1
931,270.0,34.0,0.395104,1
932,608.0,36.0,0.394737,1
933,724.0,32.0,0.364236,1
934,959.0,36.0,0.375322,1
935,985.0,39.0,0.423161,1
936,641.0,48.0,0.452191,1
937,920.0,39.0,0.394872,1
938,394.0,43.0,0.372567,1
939,44.0,45.0,0.394512,1
940,426.0,47.0,0.425849,1
941,816.0,46.0,0.376529,1
942,336.0,50.0,0.371913,1
943,61.0,54.0,0.412218,1
944,403.0,53.0,0.396874,1
945,528.0,56.0,0.463642,1
946,198.0,54.0,0.368632,1
947,278.0,55.0,0.363185,1
948,624.0,65.0,0.451992,1
949,889.0,72.0,0.466977,1
950,177.0,58.0,0.357327,1
951,581.0,82.0,0.497875,1
952,37.0,68.0,0.430103,1
953,348.0,65.0,0.388122,1
954,149.0,73.0,0.408701,1
955,721.0,66.0,0.377771,1
956,65.0,95.0,0.488537,1
957,460.0,69.0,0.380361,1
958,417.0,73.0,0.411226,1
959,650.0,74.0,0.464737,1
960,543.0,81.0,0.461197,1
961,727.0,85.0,0.425238,1
962,928.0,84.0,0.380226,1
963,16.0,88.0,0.485021,1
964,655.0,92.0,0.380192,1
965,518.0,94.0,0.3713,1
966,912.0,112.0,0.470841,1
967,208.0,103.0,0.452875,1
968,90.0,104.0,0.454238,1
969,746.0,113.0,0.466766,1
970,416.0,113.0,0.389424,1
971,121.0,118.0,0.401412,1
972,476.0,119.0,0.443513,1
973,619.0,119.0,0.386821,1
974,686.0,128.0,0.426191,1
975,952.0,122.0,0.376851,1
976,651.0,151.0,0.524049,1
977,782.0,129.0,0.434181,1
978,756.0,131.0,0.379691,1
979,232.0,141.0,0.403644,1
980,52.0,134.0,0.351093,1
981,599.0,135.0,0.402325,1
982,884.0,136.0,0.371164,1
983,939.0,152.0,0.533271,1
984,284.0,142.0,0.361623,1
985,887.0,142.0,0.36338,1
986,615.0,153.0,0.436166,1
987,793.0,148.0,0.421105,1
988,973.0,156.0,0.403937,1
989,42.0,156.0,0.416678,1
990,75.0,153.0,0.395395,1
991,827.0,155.0,0.387738,1
992,452.0,163.0,0.364896,1
993,743.0,173.0,0.489131,1
994,128.0,167.0,0.398468,1
995,629.0,172.0,0.540239,1
996,716.0,175.0,0.478218,1
997,905.0,172.0,0.402269,1
998,269.0,176.0,0.42643,1
999,803.0,177.0,0.39804,1
1000,604.0,181.0,0.374092,1
1001,944.0,180.0,0.350937,1
1002,960.0,180.0,0.375335,1
1003,514.0,182.0,0.353648,1
1004,906.0,188.0,0.384292,1
1005,773.0,197.0,0.403009,1
1006,676.0,208.0,0.433519,1
1007,549.0,208.0,0.39591,1
1008,721.0,214.0,0.401814,1
1009,140.0,216.0,0.371091,1
1010,459.0,218.0,0.359089,1
1011,601.0,222.0,0.386777,1
1012,862.0,226.0,0.425923,1
1013,16.0,226.0,0.354293,1
1014,834.0,227.0,0.394439,1
1015,990.0,227.0,0.379409,1
1016,346.0,238.0,0.396845,1
1017,731.0,248.0,0.567244,1
1018,128.0,247.0,0.376388,1
1019,312.0,255.0,0.517353,1
1020,883.0,256.0,0.403972,1
1021,628.0,255.0,0.384414,1
1022,74.0,258.0,0.350108,1
1023,355.0,267.0,0.56913,1
1024,79.0,278.0,0.389652,1
1025,736.0,279.0,0.486814,1
1026,368.0,288.0,0.353133,1
1027,530.0,288.0,0.410914,1
1028,542.0,293.0,0.390418,1
1029,16.0,293.0,0.50759,1
1030,856.0,296.0,0.416233,1
1031,658.0,294.0,0.361282,1
1032,264.0,296.0,0.35607,1
1033,754.0,301.0,0.620212,1
1034,929.0,303.0,0.399378,1
1035,24.0,310.0,0.479941,1
1036,304.0,311.0,0.521551,1
1037,101.0,312.0,0.373029,1
1038,679.0,313.0,0.391553,1
1039,146.0,316.0,0.432404,1
1040,222.0,314.0,0.366196,1
1041,758.0,319.0,0.370148,1
1042,884.0,320.0,0.35138,1
1043,354.0,337.0,0.400133,1
1044,111.0,339.0,0.412805,1
1045,927.0,341.0,0.444731,1
1046,710.0,341.0,0.419466,1
1047,633.0,342.0,0.375737,1
1048,915.0,344.0,0.364817,1
1049,991.0,352.0,0.385856,1
1050,121.0,359.0,0.362173,1
1051,36.0,371.0,0.426933,1
1052,665.0,372.0,0.59016,1
1053,982.0,368.0,0.355277,1
1054,88.0,381.0,0.477773,1
1055,999.0,381.0,0.365323,1
1056,914.0,389.0,0.631787,1
1057,738.0,395.0,0.55121,1
1058,661.0,399.0,0.440541,1
1059,341.0,406.0,0.432605,1
1060,132.0,408.0,0.354163,1
1061,930.0,410.0,0.354429,1
1062,891.0,418.0,0.353864,1
1063,783.0,434.0,0.362763,1
1064,822.0,440.0,0.361481,1
1065,678.0,444.0,0.388453,1
1066,789.0,449.0,0.386541,1
1067,905.0,457.0,0.451436,1
1068,544.0,456.0,0.401226,1
1069,316.0,462.0,0.492309,1
1070,685.0,464.0,0.395723,1
1071,923.0,470.0,0.366474,1
1072,136.0,474.0,0.400985,1
1073,958.0,473.0,0.380461,1
1074,100.0,486.0,0.456711,1
1075,1004.0,488.0,0.524234,1
1076,168.0,491.0,0.366868,1
1077,870.0,493.0,0.543128,1
1078,952.0,509.0,0.584633,1
1079,333.0,507.0,0.522042,1
1080,786.0,512.0,0.589564,1
1081,190.0,504.0,0.354337,1
1082,522.0,504.0,0.410435,1
1083,697.0,512.0,0.578735,1
1084,1001.0,511.0,0.392396,1
1085,720.0,524.0,0.388647,1
1086,1007.0,525.0,0.368811,1
1087,129.0,527.0,0.370346,1
1088,705.0,539.0,0.534068,1
1089,149.0,540.0,0.389412,1
1090,683.0,554.0,0.475048,1
1091,753.0,544.0,0.622749,1
1092,356.0,548.0,0.460763,1
1093,834.0,550.0,0.384427,1
1094,230.0,555.0,0.438898,1
1095,902.0,559.0,0.535188,1
1096,731.0,566.0,0.438094,1
1097,705.0,566.0,0.475727,1
1098,862.0,577.0,0.413237,1
1099,429.0,581.0,0.430945,1
1100,135.0,580.0,0.371984,1
1101,937.0,587.0,0.503615,1
1102,157.0,586.0,0.359167,1
1103,258.0,595.0,0.522502,1
1104,589.0,594.0,0.373118,1
1105,872.0,595.0,0.358845,1
1106,134.0,597.0,0.367441,1
1107,413.0,599.0,0.382733,1
1108,604.0,607.0,0.53089,1
1109,892.0,605.0,0.430448,1
1110,850.0,615.0,0.392098,1
1111,910.0,618.0,0.408106,1
1112,477.0,629.0,0.424829,1
1113,751.0,625.0,0.419169,1
1114,1002.0,640.0,0.44629,1
1115,416.0,645.0,0.642535,1
1116,246.0,642.0,0.354349,1
1117,323.0,650.0,0.440989,1
1118,59.0,648.0,0.372837,1
1119,515.0,650.0,0.431472,1
1120,579.0,655.0,0.459807,1
1121,978.0,656.0,0.356549,1
1122,489.0,665.0,0.597234,1
1123,664.0,658.0,0.403766,1
1124,62.0,662.0,0.394006,1
1125,122.0,661.0,0.386092,1
1126,332.0,681.0,0.554909,1
1127,541.0,672.0,0.432173,1
1128,713.0,688.0,0.451765,1
1129,730.0,684.0,0.376701,1
1130,789.0,685.0,0.379078,1
1131,585.0,690.0,0.442222,1
1132,895.0,690.0,0.374392,1
1133,944.0,694.0,0.37896,1
1134,554.0,700.0,0.503601,1
1135,729.0,702.0,0.504775,1
1136,794.0,703.0,0.360544,1
1137,855.0,714.0,0.4206,1
1138,913.0,717.0,0.473634,1
1139,1003.0,716.0,0.386325,1
1140,668.0,717.0,0.363746,1
1141,626.0,720.0,0.381348,1
1142,661.0,730.0,0.38553,1
1143,329.0,739.0,0.534684,1
1144,100.0,740.0,0.49142,1
1145,240.0,747.0,0.383065,1
1146,267.0,760.0,0.424927,1
1147,986.0,762.0,0.354709,1
1148,709.0,771.0,0.383681,1
1149,507.0,782.0,0.464794,1
1150,70.0,780.0,0.351314,1
1151,167.0,780.0,0.388451,1
1152,597.0,788.0,0.487227,1
1153,340.0,792.0,0.363789,1
1154,824.0,801.0,0.455041,1
1155,224.0,806.0,0.351287,1
1156,304.0,808.0,0.363256,1
1157,712.0,810.0,0.456398,1
1158,346.0,826.0,0.424777,1
1159,376.0,834.0,0.411961,1
1160,875.0,848.0,0.389118,1
1161,914.0,852.0,0.668689,1
1162,842.0,852.0,0.372283,1
1163,717.0,862.0,0.40166,1
1164,444.0,866.0,0.355495,1
1165,300.0,871.0,0.423378,1
1166,317.0,887.0,0.384004,1
1167,956.0,886.0,0.35909,1
1168,832.0,888.0,0.373382,1
1169,469.0,914.0,0.388748,1
1170,716.0,913.0,0.559572,1
1171,76.0,916.0,0.356066,1
1172,482.0,925.0,0.498167,1
1173,746.0,936.0,0.481964,1
1174,499.0,938.0,0.371605,1
1175,503.0,950.0,0.398083,1
1176,998.0,954.0,0.357899,1
1177,525.0,960.0,0.419573,1
1178,785.0,961.0,0.470142,1
1179,549.0,968.0,0.414609,1
1180,805.0,979.0,0.382103,1
1181,601.0,992.0,0.367481,1
1182,53.0,212.0,0.663765,2
1183,76.0,349.0,0.549526,3
1184,212.0,398.0,0.722441,5
1185,195.0,381.0,0.433022,5
1186,56.0,444.0,0.687869,4
1187,447.0,261.0,0.559147,4
1188,97.0,487.0,0.758979,5
1189,237.0,472.0,0.70953,2
1190,370.0,712.0,0.534257,2
1191,418.0,718.0,0.733047,2
1192,323.0,708.0,0.641458,3
1193,297.0,714.0,0.605356,3
1194,321.0,875.0,0.674888,2
1195,150.0,830.0,0.762225,2
1196,364.0,944.0,0.54246,4
1197,282.0,996.0,0.547678,4
1198,508.0,945.0,0.480126,4
1199,534.0,857.0,0.491993,3
1200,570.0,847.0,0.661615,4
1201,447.0,837.0,0.580951,5
1202,713.0,937.0,0.506461,3
1203,927.0,872.0,0.52161,4
1204,595.0,509.0,0.694231,5
1205,710.0,118.0,0.694302,4
1206,549.0,477.0,0.52788,4
1207,805.0,32.0,0.45397,1
1208,101.0,20.0,0.507891,1
1209,292.0,27.0,0.517424,1
1210,610.0,17.0,0.353873,1
1211,733.0,31.0,0.491606,1
1212,866.0,26.0,0.460817,1
1213,949.0,16.0,0.376967,1
1214,360.0,28.0,0.456401,1
1215,984.0,22.0,0.387629,1
1216,34.0,20.0,0.35223,1
1217,487.0,26.0,0.392549,1
1218,1004.0,21.0,0.358414,1
1219,667.0,28.0,0.374796,1
1220,898.0,30.0,0.473205,1
1221,458.0,30.0,0.366829,1
1222,840.0,32.0,0.384388,1
1223,965.0,35.0,0.522385,1
1224,164.0,32.0,0.366033,1
1225,115.0,40.0,0.432646,1
1226,600.0,36.0,0.360741,1
1227,45.0,39.0,0.354638,1
1228,198.0,46.0,0.351036,1
1229,170.0,48.0,0.395564,1
1230,301.0,50.0,0.389608,1
1231,344.0,50.0,0.502303,1
1232,552.0,52.0,0.36179,1
1233,417.0,54.0,0.389503,1
1234,65.0,61.0,0.411736,1
1235,382.0,72.0,0.427192,1
1236,770.0,73.0,0.583802,1
1237,1004.0,58.0,0.356734,1
1238,552.0,64.0,0.425113,1
1239,472.0,63.0,0.417905,1
1240,899.0,69.0,0.43224,1
1241,347.0,68.0,0.388473,1
1242,163.0,114.0,0.585975,1
1243,862.0,148.0,0.556177,1
1244,251.0,81.0,0.405707,1
1245,304.0,82.0,0.378084,1
1246,354.0,86.0,0.387181,1
1247,426.0,81.0,0.365984,1
1248,664.0,83.0,0.369219,1
1249,580.0,89.0,0.361154,1
1250,862.0,90.0,0.36783,1
1251,562.0,95.0,0.355387,1
1252,960.0,96.0,0.436465,1
1253,870.0,97.0,0.366418,1
1254,927.0,103.0,0.435184,1
1255,315.0,106.0,0.489185,1
1256,804.0,128.0,0.502912,1
1257,235.0,107.0,0.378376,1
1258,263.0,105.0,0.406864,1
1259,451.0,116.0,0.465252,1
1260,96.0,115.0,0.380011,1
1261,883.0,122.0,0.5094,1
1262,375.0,120.0,0.400226,1
1263,969.0,115.0,0.37343,1
1264,427.0,119.0,0.380132,1
1265,274.0,121.0,0.546032,1
1266,644.0,125.0,0.443852,1
1267,997.0,129.0,0.395001,1
1268,556.0,131.0,0.466924,1
1269,464.0,130.0,0.361846,1
1270,196.0,130.0,0.35131,1
1271,974.0,135.0,0.363074,1
1272,319.0,145.0,0.407704,1
1273,395.0,155.0,0.415364,1
1274,667.0,140.0,0.387248,1
1275,113.0,145.0,0.405014,1
1276,68.0,142.0,0.354505,1
1277,265.0,154.0,0.440209,1
1278,983.0,147.0,0.385398,1
1279,487.0,148.0,0.418462,1
1280,594.0,154.0,0.428316,1
1281,913.0,183.0,0.515122,1
1282,1006.0,152.0,0.352836,1
1283,33.0,163.0,0.578239,1
1284,931.0,163.0,0.411346,1
1285,956.0,167.0,0.438652,1
1286,456.0,165.0,0.42005,1
1287,504.0,169.0,0.447882,1
1288,828.0,173.0,0.494334,1
1289,211.0,187.0,0.523713,1
1290,333.0,176.0,0.384677,1
1291,292.0,180.0,0.413177,1
1292,469.0,186.0,0.503644,1
1293,940.0,183.0,0.412022,1
1294,140.0,185.0,0.364419,1
1295,254.0,186.0,0.357154,1
1296,530.0,202.0,0.46993,1
1297,16.0,190.0,0.350844,1
1298,183.0,192.0,0.371273,1
1299,423.0,194.0,0.361963,1
1300,981.0,244.0,0.498441,1
1301,313.0,204.0,0.352477,1
1302,483.0,212.0,0.435221,1
1303,98.0,209.0,0.440284,1
1304,160.0,207.0,0.365751,1
1305,343.0,210.0,0.396852,1
1306,130.0,220.0,0.455779,1
1307,351.0,213.0,0.387517,1
1308,629.0,221.0,0.460611,1
1309,238.0,225.0,0.442658,1
1310,318.0,220.0,0.368443,1
1311,193.0,236.0,0.527793,1
1312,397.0,234.0,0.469648,1
1313,938.0,229.0,0.38961,1
1314,546.0,234.0,0.528379,1
1315,72.0,230.0,0.364576,1
1316,732.0,232.0,0.398951,1
1317,159.0,236.0,0.381222,1
1318,261.0,239.0,0.495865,1
1319,947.0,237.0,0.369341,1
1320,170.0,249.0,0.393347,1
1321,344.0,247.0,0.391122,1
1322,746.0,265.0,0.437394,1
1323,905.0,256.0,0.443363,1
1324,134.0,258.0,0.448677,1
1325,579.0,255.0,0.510724,1
1326,278.0,283.0,0.487379,1
1327,554.0,288.0,0.482916,1
1328,600.0,258.0,0.357056,1
1329,385.0,278.0,0.503141,1
1330,498.0,266.0,0.351008,1
1331,677.0,274.0,0.380227,1
1332,184.0,278.0,0.426457,1
1333,240.0,281.0,0.433534,1
1334,335.0,277.0,0.367907,1
1335,890.0,276.0,0.368792,1
1336,155.0,280.0,0.398935,1
1337,766.0,290.0,0.400961,1
1338,928.0,291.0,0.422617,1
1339,59.0,294.0,0.451171,1
1340,220.0,299.0,0.402508,1
1341,596.0,297.0,0.379757,1
1342,348.0,297.0,0.36704,1
1343,694.0,307.0,0.438317,1
1344,989.0,299.0,0.400003,1
1345,197.0,299.0,0.392593,1
1346,784.0,311.0,0.465043,1
1347,955.0,342.0,0.473134,1
1348,85.0,309.0,0.478374,1
1349,162.0,306.0,0.371146,1
1350,996.0,313.0,0.386822,1
1351,626.0,318.0,0.444373,1
1352,137.0,318.0,0.364825,1
1353,21.0,319.0,0.372844,1
1354,736.0,319.0,0.359909,1
1355,228.0,326.0,0.39308,1
1356,288.0,332.0,0.428801,1
1357,431.0,328.0,0.40096,1
1358,394.0,336.0,0.355169,1
1359,440.0,336.0,0.357988,1
1360,567.0,341.0,0.463743,1
1361,811.0,347.0,0.516463,1
1362,240.0,340.0,0.423457,1
1363,467.0,340.0,0.470502,1
1364,427.0,370.0,0.520214,1
1365,304.0,355.0,0.36235,1
1366,276.0,357.0,0.37816,1
1367,248.0,359.0,0.375648,1
1368,477.0,373.0,0.473802,1
1369,311.0,367.0,0.399745,1
1370,516.0,367.0,0.360738,1
1371,827.0,384.0,0.523035,1
1372,227.0,368.0,0.374452,1
1373,684.0,371.0,0.362237,1
1374,300.0,394.0,0.531775,1
1375,338.0,376.0,0.393867,1
1376,557.0,379.0,0.505869,1
1377,254.0,379.0,0.416194,1
1378,644.0,378.0,0.36126,1
1379,933.0,383.0,0.394884,1
1380,993.0,391.0,0.390726,1
1381,888.0,396.0,0.467548,1
1382,347.0,395.0,0.43025,1
1383,584.0,420.0,0.511576,1
1384,506.0,404.0,0.381571,1
1385,145.0,416.0,0.423219,1
1386,451.0,414.0,0.454232,1
1387,704.0,412.0,0.356978,1
1388,953.0,414.0,0.362646,1
1389,365.0,420.0,0.439378,1
1390,864.0,420.0,0.439019,1
1391,329.0,425.0,0.415994,1
1392,606.0,421.0,0.358681,1
1393,910.0,421.0,0.365306,1
1394,539.0,427.0,0.395107,1
1395,617.0,438.0,0.513476,1
1396,914.0,428.0,0.351933,1
1397,416.0,432.0,0.404326,1
1398,471.0,435.0,0.366477,1
1399,241.0,436.0,0.483611,1
1400,885.0,452.0,0.49384,1
1401,343.0,470.0,0.484954,1
1402,424.0,451.0,0.474315,1
1403,708.0,445.0,0.358989,1
1404,373.0,454.0,0.473393,1
1405,714.0,462.0,0.365774,1
1406,434.0,485.0,0.588519,1
1407,492.0,485.0,0.454739,1
1408,920.0,466.0,0.35571,1
1409,961.0,474.0,0.4107,1
1410,680.0,481.0,0.472825,1
1411,835.0,474.0,0.362111,1
1412,512.0,485.0,0.369557,1
1413,647.0,484.0,0.378952,1
1414,908.0,497.0,0.514932,1
1415,397.0,498.0,0.366275,1
1416,893.0,543.0,0.555062,1
1417,771.0,511.0,0.387114,1
1418,696.0,511.0,0.520905,1
1419,966.0,506.0,0.384697,1
1420,366.0,508.0,0.352609,1
1421,422.0,541.0,0.500939,1
1422,642.0,512.0,0.382201,1
1423,292.0,510.0,0.352219,1
1424,522.0,511.0,0.374437,1
1425,806.0,519.0,0.412105,1
1426,370.0,518.0,0.371575,1
1427,977.0,526.0,0.472149,1
1428,448.0,522.0,0.355872,1
1429,534.0,527.0,0.458685,1
1430,737.0,557.0,0.459939,1
1431,783.0,536.0,0.492545,1
1432,665.0,535.0,0.481544,1
1433,169.0,533.0,0.401593,1
1434,385.0,534.0,0.405383,1
1435,473.0,538.0,0.368712,1
1436,552.0,536.0,0.352754,1
1437,611.0,538.0,0.425707,1
1438,996.0,542.0,0.41765,1
1439,704.0,539.0,0.384142,1
1440,945.0,562.0,0.482831,1
1441,172.0,544.0,0.357403,1
1442,309.0,548.0,0.369512,1
1443,27.0,555.0,0.439352,1
1444,178.0,553.0,0.404173,1
1445,838.0,556.0,0.353348,1
1446,551.0,559.0,0.370176,1
1447,314.0,566.0,0.446334,1
1448,501.0,650.0,0.545748,1
1449,98.0,572.0,0.351348,1
1450,634.0,572.0,0.37561,1
1451,866.0,584.0,0.419127,1
1452,650.0,581.0,0.415325,1
1453,745.0,590.0,0.451296,1
1454,986.0,612.0,0.51461,1
1455,58.0,594.0,0.378162,1
1456,113.0,594.0,0.380439,1
1457,606.0,597.0,0.39937,1
1458,706.0,602.0,0.375089,1
1459,959.0,607.0,0.379211,1
1460,804.0,607.0,0.402581,1
1461,130.0,608.0,0.356582,1
1462,288.0,614.0,0.433295,1
1463,187.0,610.0,0.38087,1
1464,854.0,615.0,0.464862,1
1465,74.0,619.0,0.391354,1
1466,604.0,618.0,0.407812,1
1467,715.0,623.0,0.378818,1
1468,865.0,629.0,0.384479,1
1469,243.0,631.0,0.376396,1
1470,615.0,641.0,0.472382,1
1471,149.0,637.0,0.390078,1
1472,172.0,636.0,0.456388,1
1473,540.0,638.0,0.352706,1
1474,692.0,638.0,0.350118,1
1475,875.0,645.0,0.441019,1
1476,756.0,645.0,0.385183,1
1477,998.0,641.0,0.35933,1
1478,99.0,656.0,0.466685,1
1479,442.0,658.0,0.597013,1
1480,987.0,654.0,0.380825,1
1481,56.0,664.0,0.434482,1
1482,223.0,660.0,0.415617,1
1483,133.0,670.0,0.525191,1
1484,771.0,673.0,0.506167,1
1485,162.0,676.0,0.444151,1
1486,635.0,673.0,0.523293,1
1487,951.0,670.0,0.374238,1
1488,1001.0,670.0,0.38071,1
1489,341.0,674.0,0.372731,1
1490,890.0,675.0,0.388679,1
1491,450.0,674.0,0.354016,1
1492,69.0,678.0,0.392762,1
1493,115.0,681.0,0.402049,1
1494,848.0,682.0,0.431284,1
1495,320.0,683.0,0.391865,1
1496,898.0,689.0,0.415951,1
1497,573.0,686.0,0.383656,1
1498,664.0,695.0,0.35279,1
1499,173.0,705.0,0.454966,1
1500,735.0,701.0,0.412972,1
1501,145.0,714.0,0.470194,1
1502,636.0,711.0,0.3644,1
1503,488.0,717.0,0.403103,1
1504,200.0,714.0,0.360727,1
1505,180.0,721.0,0.364873,1
1506,92.0,724.0,0.46264,1
1507,935.0,726.0,0.360255,1
1508,744.0,727.0,0.356124,1
1509,708.0,728.0,0.380301,1
1510,22.0,733.0,0.384062,1
1511,72.0,736.0,0.520059,1
1512,382.0,732.0,0.355646,1
1513,196.0,737.0,0.363688,1
1514,436.0,739.0,0.514489,1
1515,414.0,736.0,0.351448,1
1516,666.0,739.0,0.485343,1
1517,941.0,740.0,0.375588,1
1518,961.0,738.0,0.372597,1
1519,590.0,743.0,0.370731,1
1520,915.0,745.0,0.37688,1
1521,758.0,769.0,0.46091,1
1522,112.0,749.0,0.376302,1
1523,452.0,759.0,0.505984,1
1524,715.0,755.0,0.40351,1
1525,605.0,772.0,0.444699,1
1526,45.0,780.0,0.521772,1
1527,250.0,766.0,0.350206,1
1528,301.0,771.0,0.450117,1
1529,119.0,772.0,0.375845,1
1530,712.0,779.0,0.400586,1
1531,986.0,783.0,0.42865,1
1532,100.0,786.0,0.370913,1
1533,366.0,788.0,0.396512,1
1534,204.0,811.0,0.509635,1
1535,304.0,794.0,0.402132,1
1536,801.0,792.0,0.373163,1
1537,716.0,824.0,0.450413,1
1538,810.0,799.0,0.420416,1
1539,790.0,841.0,0.51226,1
1540,247.0,804.0,0.377582,1
1541,591.0,806.0,0.388481,1
1542,816.0,809.0,0.356282,1
1543,324.0,812.0,0.350983,1
1544,948.0,815.0,0.468274,1
1545,25.0,817.0,0.384259,1
1546,991.0,819.0,0.408965,1
1547,352.0,821.0,0.358351,1
1548,639.0,822.0,0.39664,1
1549,818.0,823.0,0.392219,1
1550,430.0,831.0,0.388144,1
1551,366.0,845.0,0.479862,1
1552,402.0,833.0,0.37592,1
1553,494.0,836.0,0.372656,1
1554,860.0,836.0,0.402446,1
1555,266.0,848.0,0.441156,1
1556,51.0,852.0,0.455136,1
1557,820.0,844.0,0.363808,1
1558,105.0,858.0,0.494354,1
1559,881.0,849.0,0.397813,1
1560,497.0,855.0,0.427843,1
1561,274.0,864.0,0.356687,1
1562,464.0,867.0,0.508123,1
1563,658.0,871.0,0.466332,1
1564,219.0,867.0,0.357296,1
1565,380.0,873.0,0.392354,1
1566,78.0,880.0,0.422109,1
1567,229.0,884.0,0.39013,1
1568,729.0,887.0,0.45497,1
1569,464.0,904.0,0.493072,1
1570,42.0,891.0,0.409463,1
1571,757.0,898.0,0.454838,1
1572,106.0,894.0,0.500401,1
1573,810.0,898.0,0.411113,1
1574,327.0,897.0,0.396119,1
1575,670.0,901.0,0.537523,1
1576,886.0,897.0,0.399813,1
1577,917.0,904.0,0.360886,1
1578,161.0,909.0,0.433243,1
1579,407.0,911.0,0.506081,1
1580,186.0,920.0,0.428364,1
1581,73.0,913.0,0.377489,1
1582,956.0,912.0,0.356974,1
1583,771.0,916.0,0.408727,1
1584,812.0,915.0,0.3591,1
1585,129.0,919.0,0.402552,1
1586,877.0,924.0,0.409805,1
1587,527.0,924.0,0.379068,1
1588,654.0,935.0,0.43714,1
1589,902.0,926.0,0.355587,1
1590,83.0,929.0,0.421713,1
1591,493.0,959.0,0.561234,1
1592,112.0,931.0,0.374084,1
1593,758.0,941.0,0.448624,1
1594,330.0,934.0,0.351653,1
1595,139.0,937.0,0.383457,1
1596,696.0,947.0,0.358191,1
1597,92.0,949.0,0.398562,1
1598,341.0,951.0,0.4269,1
1599,246.0,953.0,0.39706,1
1600,822.0,960.0,0.443844,1
1601,992.0,959.0,0.423557,1
1602,61.0,963.0,0.371677,1
1603,639.0,960.0,0.39293,1
1604,433.0,964.0,0.394415,1
