d3mIndex,V1,V2,V3,Class
13176,0.322379,0.444896,19,20
13177,0.433355,0.653,19,20
13178,0.407354,0.643798,19,20
13179,0.423415,0.51138,19,20
13180,0.721772,0.062417,19,20
13181,0.67647,0.307541,19,20
13182,0.797994,0.005528,19,20
13183,0.904532,0.743186,19,20
13184,0.042289,0.354395,19,20
13185,0.306958,0.577147,19,20
13186,0.620378,0.311971,19,20
13187,0.243838,0.310826,19,20
13188,0.5971,0.60149,19,20
13189,0.869228,0.332467,19,20
13190,0.072752,0.152461,19,20
13191,0.365804,0.880047,19,20
13192,0.235037,0.322179,19,20
13193,0.076651,0.18277,19,20
13194,0.313815,0.689255,19,20
13195,0.963533,0.824837,19,20
13196,0.160091,0.554014,19,20
13197,0.843665,0.752549,19,20
13198,0.451633,0.525594,19,20
13199,0.48738,0.676657,19,20
13200,0.001603,0.516501,19,20
13201,0.637872,0.714528,19,20
13202,0.017452,0.277338,19,20
13203,0.014866,0.178363,19,20
13204,0.393867,0.036982,19,20
13205,0.678146,0.11899,19,20
13206,0.699668,0.268056,19,20
13207,0.445383,0.1956,19,20
13208,0.852679,0.039256,19,20
13209,0.529032,0.859023,19,20
13210,0.814258,0.222243,19,20
13211,0.945038,0.490387,19,20
13212,0.060098,0.281412,19,20
13213,0.096403,0.737991,19,20
13214,0.142582,0.738178,19,20
13215,0.451937,0.247383,19,20
13216,0.670215,0.726181,19,20
13217,0.141141,0.51884,19,20
13218,0.131941,0.338752,19,20
13219,0.824588,0.804826,19,20
13220,0.720245,0.078143,19,20
13221,0.602573,0.669247,19,20
13222,0.781471,0.792222,19,20
13223,0.188244,0.731585,19,20
13224,0.47884,0.841524,19,20
13225,0.439825,0.725771,19,20
13226,0.452656,0.060952,19,20
13227,0.07178,0.33951,19,20
13228,0.48015,0.614743,19,20
13229,0.057859,0.180082,19,20
13230,0.547305,0.235522,19,20
13231,0.409953,0.226745,19,20
13232,0.544665,0.948969,19,20
13233,0.96203,0.781989,19,20
13234,0.676253,0.027548,19,20
13235,0.280519,0.686793,19,20
13236,0.426995,0.350006,19,20
13237,0.871919,0.516105,19,20
13238,0.470969,0.558865,19,20
13239,0.476168,0.142201,19,20
13240,0.9887,0.218982,19,20
13241,0.332015,0.400832,19,20
13242,0.212958,0.632076,19,20
13243,0.683454,0.052633,19,20
13244,0.589364,0.360779,19,20
13245,0.868862,0.168634,19,20
13246,0.080453,0.133648,19,20
13247,0.177304,0.302006,19,20
13248,0.034708,0.775386,19,20
13249,0.064876,0.363034,19,20
13250,0.309539,0.042878,19,20
13251,0.110237,0.568784,19,20
13252,0.706912,0.419454,19,20
13253,0.980046,0.615957,19,20
13254,0.956625,0.819649,19,20
13255,0.207211,0.897159,19,20
13256,0.814605,0.683145,19,20
13257,0.176275,0.8661,19,20
13258,0.584274,0.497304,19,20
13259,0.687264,0.690719,19,20
13260,0.108791,0.866213,19,20
13261,0.75912,0.444791,19,20
13262,0.319321,0.230044,19,20
13263,0.474028,0.852557,19,20
13264,0.743727,0.59809,19,20
13265,0.59339,0.641377,19,20
13266,0.19656,0.459838,19,20
13267,0.638167,0.970062,19,20
13268,0.862241,0.632319,19,20
13269,0.333064,0.737119,19,20
13270,0.689882,0.57045,19,20
13271,0.18017,0.98902,19,20
13272,0.022349,0.415681,19,20
13273,0.078086,0.992324,19,20
13274,0.808025,0.918833,19,20
13275,0.15255,0.817916,19,20
13276,0.219462,0.896631,19,20
13277,0.163747,0.282983,19,20
13278,0.569591,0.630068,19,20
13279,0.40776,0.916915,19,20
13280,0.761621,0.11937,19,20
13281,0.013858,0.371375,19,20
13282,0.237344,0.882796,19,20
13283,0.647759,0.432919,19,20
13284,0.741373,0.64409,19,20
13285,0.898226,0.052037,19,20
13286,0.328451,0.445866,19,20
13287,0.590805,0.96423,19,20
13288,0.059751,0.631181,19,20
13289,0.831421,0.614684,19,20
13290,0.472002,0.659724,19,20
13291,0.790952,0.194158,19,20
13292,0.836545,0.640847,19,20
13293,0.470337,0.225987,19,20
13294,0.505273,0.985905,19,20
13295,0.241612,0.090239,19,20
13296,0.264132,0.524738,19,20
13297,0.759489,0.282528,19,20
13298,0.211786,0.052827,19,20
13299,0.122098,0.295278,19,20
13300,0.932017,0.339879,19,20
13301,0.889969,0.836485,19,20
13302,0.306559,0.973604,19,20
13303,0.974075,0.541903,19,20
13304,0.947479,0.243116,19,20
13305,0.249202,0.896569,19,20
13306,0.198213,0.066922,19,20
13307,0.58247,0.300878,19,20
13308,0.171706,0.186337,19,20
13309,0.501601,0.248011,19,20
13310,0.562882,0.532074,19,20
13311,0.176742,0.665448,19,20
13312,0.586225,0.074075,19,20
13313,0.493142,0.627417,19,20
13314,0.724392,0.28253,19,20
13315,0.592039,0.498429,19,20
13316,0.478986,0.498732,19,20
13317,0.097591,0.37491,19,20
13318,0.828721,0.186096,19,20
13319,0.991635,0.347339,19,20
13320,0.911572,0.080773,19,20
13321,0.330914,0.678323,19,20
13322,0.275768,0.047714,19,20
13323,0.742688,0.030101,19,20
13324,0.707463,0.337187,19,20
13325,0.653584,0.036913,19,20
13326,0.124833,0.702022,19,20
13327,0.093386,0.943561,19,20
13328,0.901529,0.200993,19,20
13329,0.401826,0.7796,19,20
13330,0.930242,0.251409,19,20
13331,0.309879,0.123454,19,20
13332,0.169771,0.867992,19,20
13333,0.353669,0.393988,19,20
13334,0.488399,0.902168,19,20
13335,0.123128,0.297369,19,20
13336,0.959697,0.293086,19,20
13337,0.100671,0.093657,19,20
13338,0.17791,0.039727,19,20
13339,0.047205,0.391822,19,20
13340,0.918538,0.623836,19,20
13341,0.385726,0.218078,19,20
13342,0.65336,0.16663,19,20
13343,0.115884,0.965106,19,20
13344,0.40676,0.870953,19,20
13345,0.237949,0.866771,19,20
13346,0.588737,0.009048,19,20
13347,0.099942,0.302827,19,20
13348,0.985908,0.888468,19,20
13349,0.70684,0.666141,19,20
13350,0.936581,0.920694,19,20
13351,0.30345,0.046202,19,20
13352,0.405715,0.549341,19,20
13353,0.051041,0.301416,19,20
13354,0.217373,0.074702,19,20
13355,0.575546,0.17593,19,20
13356,0.675799,0.815586,19,20
13357,0.849661,0.440132,19,20
13358,0.406564,0.08936,19,20
13359,0.905335,0.32749,19,20
13360,0.823586,0.446199,19,20
13361,0.631053,0.433802,19,20
13362,0.937784,0.080036,19,20
13363,0.811099,0.238683,19,20
13364,0.58466,0.483175,19,20
13365,0.823298,0.023407,19,20
13366,0.145964,0.451108,19,20
13367,0.537038,0.585701,19,20
13368,0.039326,0.554121,19,20
13369,0.716983,0.999078,19,20
13370,0.365665,0.58739,19,20
13371,0.073117,0.423799,19,20
13372,0.606626,0.378344,19,20
13373,0.837857,0.360868,19,20
13374,0.29826,0.662506,19,20
13375,0.422681,0.328786,19,20
13376,0.783423,0.659424,19,20
13377,0.070218,0.891926,19,20
13378,0.774515,0.266812,19,20
13379,0.606001,0.95752,19,20
13380,0.900127,0.514768,19,20
13381,0.725559,0.706594,19,20
13382,0.109167,0.158143,19,20
13383,0.601616,0.708787,19,20
13384,0.267278,0.239291,19,20
13385,0.758397,0.71917,19,20
13386,0.610392,0.129309,19,20
13387,0.307654,0.291556,19,20
13388,0.030044,0.810673,19,20
13389,0.206986,0.211559,19,20
13390,0.251702,0.26019,19,20
13391,0.551256,0.605357,19,20
13392,0.936197,0.102092,19,20
13393,0.633526,0.795882,19,20
13394,0.979294,0.147506,19,20
13395,0.90212,0.948335,19,20
13396,0.719636,0.837471,19,20
13397,0.930131,0.831159,19,20
13398,0.193017,0.305641,19,20
13399,0.798458,0.871227,19,20
13400,0.828475,0.538896,19,20
13401,0.770033,0.335585,19,20
13402,0.307288,0.194448,19,20
13403,0.307477,0.277784,19,20
13404,0.304118,0.097526,19,20
13405,0.464861,0.835568,19,20
13406,0.707185,0.707302,19,20
13407,0.13757,0.196044,19,20
13408,0.257273,0.766271,19,20
13409,0.429217,0.743297,19,20
13410,0.272642,0.859057,19,20
13411,0.443555,0.180767,19,20
13412,0.368899,0.317319,19,20
13413,0.084476,0.57092,19,20
13414,0.244466,0.699836,19,20
13415,0.720267,0.611153,19,20
13416,0.609379,0.393167,19,20
13417,0.023524,0.137855,19,20
13418,0.484747,0.766253,19,20
13419,0.713458,0.109857,19,20
13420,0.04493,0.600392,19,20
13421,0.402571,0.686055,19,20
13422,0.500795,0.792732,19,20
13423,0.851754,0.621876,19,20
13424,0.986707,0.853976,19,20
13425,0.673481,0.669133,19,20
13426,0.320713,0.648431,19,20
13427,0.698509,0.29819,19,20
13428,0.759705,0.855372,19,20
13429,0.363358,0.918451,19,20
13430,0.799658,0.016343,19,20
13431,0.118199,0.32536,19,20
13432,0.133022,0.695689,19,20
13433,0.857044,0.216901,19,20
13434,0.562216,0.557286,19,20
13435,0.941195,0.399489,19,20
13436,0.217555,0.219178,19,20
13437,0.035739,0.289015,19,20
13438,0.221312,0.736585,19,20
13439,0.177912,0.814542,19,20
13440,0.947417,0.469509,19,20
13441,0.967736,0.955823,19,20
13442,0.396391,0.884077,19,20
13443,0.240691,0.409401,19,20
13444,0.492006,0.272052,19,20
13445,0.214722,0.344045,19,20
13446,0.21356,0.46161,19,20
13447,0.597711,0.503038,19,20
13448,0.238192,0.133651,19,20
13449,0.208896,0.469842,19,20
13450,0.281861,0.260308,19,20
13451,0.155536,0.451199,19,20
13452,0.306822,0.063774,19,20
13453,0.692352,0.956412,19,20
13454,0.672628,0.022818,19,20
13455,0.875628,0.01009,19,20
13456,0.756716,0.033293,19,20
13457,0.898439,0.589417,19,20
13458,0.863495,0.520668,19,20
13459,0.286209,0.621856,19,20
13460,0.080478,0.40273,19,20
13461,0.349475,0.575887,19,20
13462,0.062395,0.005764,19,20
13463,0.442297,0.71118,19,20
13464,0.822822,0.47579,19,20
13465,0.690646,0.447206,19,20
13466,0.517006,0.492244,19,20
13467,0.597657,0.878597,19,20
13468,0.553455,0.707265,19,20
13469,0.315703,0.141254,19,20
13470,0.862591,0.802354,19,20
13471,0.587746,0.800473,19,20
13472,0.082259,0.625165,19,20
13473,0.852974,0.844143,19,20
13474,0.699325,0.560924,19,20
13475,0.395796,0.570786,19,20
13476,0.862298,0.422914,19,20
13477,0.903458,0.133562,19,20
13478,0.301626,0.94502,19,20
13479,0.042996,0.054631,19,20
13480,0.508767,0.39018,19,20
13481,0.304555,0.386568,19,20
13482,0.856572,0.76076,19,20
13483,0.968974,0.056201,19,20
13484,0.878905,0.728057,19,20
13485,0.1174,0.324047,19,20
13486,0.62593,0.171616,19,20
13487,0.98226,0.866322,19,20
13488,0.790982,0.458496,19,20
13489,0.513384,0.928074,19,20
13490,0.535803,0.1662,19,20
13491,0.400982,0.70664,19,20
13492,0.909077,0.492482,19,20
13493,0.839612,0.001148,19,20
13494,0.830881,0.285677,19,20
13495,0.886211,0.035934,19,20
13496,0.268265,0.891975,19,20
13497,0.208024,0.418393,19,20
13498,0.231273,0.910625,19,20
13499,0.759283,0.391901,19,20
13500,0.475002,0.101315,19,20
13501,0.784142,0.593253,19,20
13502,0.472319,0.286249,19,20
13503,0.181553,0.280477,19,20
13504,0.376204,0.267719,19,20
13505,0.34625,0.75115,19,20
13506,0.595774,0.87677,19,20
13507,0.46498,0.934483,19,20
13508,0.72874,0.323371,19,20
13509,0.176137,0.312594,19,20
13510,0.419263,0.723832,19,20
13511,0.256573,0.184927,19,20
13512,0.204817,0.896762,19,20
13513,0.622953,0.683689,19,20
13514,0.776247,0.083639,19,20
13515,0.463401,0.165871,19,20
13516,0.778503,0.801823,19,20
13517,0.04147,0.976075,19,20
13518,0.885296,0.470213,19,20
13519,0.813465,0.822253,19,20
13520,0.066666,0.422781,19,20
13521,0.926744,0.170274,19,20
13522,0.860275,0.884304,19,20
13523,0.450934,0.014434,19,20
13524,0.716931,0.925151,19,20
13525,0.557627,0.518437,19,20
13526,0.865189,0.1103,19,20
13527,0.020617,0.81798,19,20
13528,0.369046,0.55155,19,20
13529,0.669506,0.255231,19,20
13530,0.762339,0.468833,19,20
13531,0.892277,0.647443,19,20
13532,0.643789,0.948531,19,20
13533,0.849491,0.307742,19,20
13534,0.447468,0.132908,19,20
13535,0.649903,0.548565,19,20
13536,0.274616,0.539648,19,20
13537,0.954473,0.854169,19,20
13538,0.614822,0.254854,19,20
13539,0.747557,0.089602,19,20
13540,0.089537,0.234494,19,20
13541,0.518541,0.826416,19,20
13542,0.582408,0.974151,19,20
13543,0.488122,0.700964,19,20
13544,0.146059,0.19567,19,20
13545,0.655416,0.398089,19,20
13546,0.131465,0.705411,19,20
13547,0.837284,0.610109,19,20
13548,0.214965,0.620954,19,20
13549,0.073964,0.422704,19,20
13550,0.45785,0.275101,19,20
13551,0.809549,0.583524,19,20
13552,0.202451,0.504135,19,20
13553,0.103573,0.406091,19,20
13554,0.30582,0.917667,19,20
13555,0.9017,0.611488,19,20
13556,0.080215,0.489562,19,20
13557,0.012434,0.952899,19,20
13558,0.58955,0.021594,19,20
13559,0.17211,0.068161,19,20
13560,0.331324,0.871058,19,20
13561,0.384179,0.803076,19,20
13562,0.797776,0.968786,19,20
13563,0.346513,0.733603,19,20
13564,0.301537,0.503469,19,20
13565,0.195224,0.939446,19,20
13566,0.880652,0.435013,19,20
13567,0.402006,0.701994,19,20
13568,0.052521,0.324883,19,20
13569,0.712701,0.928549,19,20
13570,0.076379,0.018143,19,20
13571,0.625644,0.886248,19,20
13572,0.302481,0.079461,19,20
13573,0.38031,0.714635,19,20
13574,0.410212,0.390532,19,20
13575,0.960514,0.549952,19,20
13576,0.986793,0.825116,19,20
13577,0.394786,0.462047,19,20
13578,0.45753,0.693383,19,20
13579,0.453935,0.476484,19,20
13580,0.646144,0.589098,19,20
13581,0.57125,0.379866,19,20
13582,0.888563,0.110892,19,20
13583,0.109415,0.648528,19,20
13584,0.101294,0.794522,19,20
13585,0.366922,0.247632,19,20
13586,0.572038,0.105394,19,20
13587,0.321312,0.919947,19,20
13588,0.627498,0.221504,19,20
13589,0.387181,0.048134,19,20
13590,0.967129,0.275924,19,20
13591,0.426259,0.055496,19,20
13592,0.161201,0.847755,19,20
13593,0.182691,0.771719,19,20
13594,0.627085,0.510552,19,20
13595,0.250334,0.088004,19,20
13596,0.781531,0.909329,19,20
13597,0.960398,0.246075,19,20
13598,0.923902,0.604759,19,20
13599,0.05692,0.456413,19,20
13600,0.538201,0.190233,19,20
13601,0.289693,0.713858,19,20
13602,0.331311,0.414465,19,20
13603,0.845387,0.822819,19,20
13604,0.579443,0.002745,19,20
13605,0.956715,0.149882,19,20
13606,0.740659,0.010559,19,20
13607,0.531292,0.779059,19,20
13608,0.80229,0.488224,19,20
13609,0.420548,0.315436,19,20
13610,0.911531,0.040748,19,20
13611,0.773159,0.827943,19,20
13612,0.419114,0.605032,19,20
13613,0.209613,0.435386,19,20
13614,0.044423,0.696783,19,20
13615,0.938325,0.68123,19,20
13616,0.643515,0.821856,19,20
13617,0.698915,0.465577,19,20
13618,0.010633,0.342866,19,20
13619,0.314702,0.015554,19,20
13620,0.85037,0.293486,19,20
13621,0.421908,0.403312,19,20
13622,0.257447,0.04167,19,20
13623,0.207734,0.362243,19,20
13624,0.198668,0.507315,19,20
13625,0.151365,0.944231,19,20
13626,0.171437,0.773005,19,20
13627,0.973854,0.793776,19,20
13628,0.491308,0.454544,19,20
13629,0.809322,0.434673,19,20
13630,0.170872,0.716109,19,20
13631,0.990698,0.902898,19,20
13632,0.617385,0.236588,19,20
13633,0.355824,0.448987,19,20
13634,0.355635,0.339779,19,20
13635,0.357628,0.585586,19,20
13636,0.478832,0.916154,19,20
13637,0.102476,0.453887,19,20
13638,0.581547,0.339115,19,20
13639,0.543623,0.25191,19,20
13640,0.937573,0.515677,19,20
13641,0.375497,0.464933,19,20
13642,0.153099,0.744659,19,20
13643,0.569827,0.723292,19,20
13644,0.715345,0.012699,19,20
13645,0.865916,0.388162,19,20
13646,0.65207,0.268718,19,20
13647,0.775798,0.570654,19,20
13648,0.8107,0.515713,19,20
13649,0.535966,0.131337,19,20
13650,0.103955,0.074904,19,20
13651,0.69457,0.002236,19,20
13652,0.265692,0.836372,19,20
13653,0.504683,0.667526,19,20
13654,0.976576,0.207814,19,20
13655,0.223143,0.483583,19,20
13656,0.329326,0.645335,19,20
13657,0.521102,0.541882,19,20
13658,0.230837,0.627383,19,20
13659,0.814596,0.253502,19,20
13660,0.650611,0.86718,19,20
13661,0.82663,0.062335,19,20
13662,0.098478,0.603847,19,20
13663,0.929084,0.945054,19,20
13664,0.356706,0.886566,19,20
13665,0.541472,0.636865,19,20
13666,0.712562,0.998324,19,20
13667,0.605344,0.460067,19,20
13668,0.508371,0.448447,19,20
13669,0.96399,0.953334,19,20
13670,0.57081,0.87839,19,20
13671,0.77583,0.666184,19,20
13672,0.470556,0.876523,19,20
13673,0.697893,0.164471,19,20
13674,0.08124,0.093529,19,20
13675,0.618329,0.91855,19,20
13676,0.543897,0.1534,19,20
13677,0.980451,0.217887,19,20
13678,0.184192,0.631196,19,20
13679,0.280904,0.742203,19,20
13680,0.662254,0.251219,19,20
13681,0.760867,0.060389,19,20
13682,0.050527,0.901147,19,20
13683,0.867317,0.338631,19,20
13684,0.428356,0.484541,19,20
13685,0.447526,0.473618,19,20
13686,0.574083,0.836916,19,20
13687,0.924313,0.096596,19,20
13688,0.119231,0.051413,19,20
13689,0.080292,0.019322,19,20
13690,0.573457,0.901844,19,20
13691,0.85587,0.556609,19,20
13692,0.32828,0.723057,19,20
13693,0.15075,0.163052,19,20
13694,0.914176,0.920076,19,20
13695,0.189316,0.13614,19,20
13696,0.632768,0.580441,19,20
13697,0.032679,0.440012,19,20
13698,0.678513,0.703922,19,20
13699,0.589001,0.060751,19,20
13700,0.256553,0.356659,19,20
13701,0.185279,0.876617,19,20
13702,0.137313,0.757956,19,20
13703,0.868256,0.675455,19,20
13704,0.285005,0.678847,19,20
13705,0.394075,0.396463,19,20
13706,0.241209,0.652499,19,20
13707,0.117126,0.03406,19,20
13708,0.892779,0.286847,19,20
13709,0.876622,0.772123,19,20
13710,0.602066,0.246057,19,20
13711,0.926423,0.151177,19,20
13712,0.29468,0.272076,19,20
13713,0.170495,0.352525,19,20
13714,0.937116,0.708662,19,20
13715,0.57535,0.863219,19,20
13716,0.336889,0.762479,19,20
13717,0.0003,0.744928,19,20
13718,0.848627,0.723808,19,20
13719,0.146792,0.033579,19,20
13720,0.165326,0.028243,19,20
13721,0.34654,0.87051,19,20
13722,0.990414,0.898704,19,20
13723,0.09933,0.449277,19,20
13724,0.312287,0.629704,19,20
13725,0.744357,0.221856,19,20
13726,0.872029,0.688989,19,20
13727,0.882867,0.011845,19,20
13728,0.218184,0.683804,19,20
13729,0.676996,0.077321,19,20
13730,0.984486,0.249242,19,20
13731,0.214985,0.49195,19,20
13732,0.071157,0.551701,19,20
13733,0.122816,0.338021,19,20
13734,0.214131,0.429125,19,20
13735,0.534181,0.762011,19,20
13736,0.955576,0.913224,19,20
13737,0.529592,0.084135,19,20
13738,0.568743,0.452296,19,20
13739,0.339571,0.786045,19,20
13740,0.217507,0.151601,19,20
13741,0.607491,0.935704,19,20
13742,0.045234,0.353427,19,20
13743,0.820979,0.551433,19,20
13744,0.939821,0.682314,19,20
13745,0.405054,0.689015,19,20
13746,0.8875,0.993361,19,20
13747,0.730175,0.448658,19,20
13748,0.642184,0.915545,19,20
13749,0.120495,0.095343,19,20
13750,0.448149,0.604137,19,20
13751,0.305068,0.371921,19,20
13752,0.933686,0.658619,19,20
13753,0.910217,0.456894,19,20
13754,0.043768,0.764516,19,20
13755,0.278806,0.25716,19,20
13756,0.913098,0.583,19,20
13757,0.984817,0.176478,19,20
13758,0.479369,0.563735,19,20
13759,0.131841,0.113019,19,20
13760,0.009088,0.763162,19,20
13761,0.481007,0.262538,19,20
13762,0.407236,0.801505,19,20
13763,0.89243,0.278039,19,20
13764,0.736258,0.023635,19,20
13765,0.985015,0.659179,19,20
13766,0.414548,0.693861,19,20
13767,0.203677,0.785537,19,20
13768,0.886844,0.005165,19,20
13769,0.874595,0.078865,19,20
13770,0.212811,0.320324,19,20
13771,0.310716,0.856866,19,20
13772,0.120889,0.625465,19,20
13773,0.301579,0.663758,19,20
13774,0.395159,0.078293,19,20
13775,0.229421,0.487215,19,20
13776,0.63629,0.403942,19,20
13777,0.044851,0.246692,19,20
13778,0.305322,0.521333,19,20
13779,0.455608,0.715812,19,20
13780,0.717013,0.531668,19,20
13781,0.290817,0.052662,19,20
13782,0.139553,0.177604,19,20
13783,0.056977,0.512858,19,20
13784,0.378895,0.587087,19,20
13785,0.958219,0.789711,19,20
13786,0.426312,0.852813,19,20
13787,0.221238,0.786118,19,20
13788,0.428603,0.869439,19,20
13789,0.127387,0.32136,19,20
13790,0.06579,0.336588,19,20
13791,0.853093,0.562508,19,20
13792,0.886884,0.023357,19,20
13793,0.412401,0.740681,19,20
13794,0.981825,0.648575,19,20
13795,0.233507,0.268168,19,20
13796,0.391836,0.368395,19,20
13797,0.744258,0.178644,19,20
13798,0.832856,0.378316,19,20
13799,0.190199,0.994766,19,20
13800,0.579733,0.895556,19,20
13801,0.247301,0.739211,19,20
13802,0.186206,0.586893,19,20
13803,0.437399,0.906257,19,20
13804,0.650364,0.843498,19,20
13805,0.941937,0.298393,19,20
13806,0.300962,0.813929,19,20
13807,0.261872,0.53429,19,20
13808,0.404808,0.175542,19,20
13809,0.683588,0.69505,19,20
13810,0.285507,0.472083,19,20
13811,0.39926,0.344829,19,20
13812,0.640268,0.450172,19,20
13813,0.494178,0.184976,19,20
13814,0.990928,0.733088,19,20
13815,0.824827,0.108244,19,20
13816,0.051769,0.442178,19,20
13817,0.088831,0.937464,19,20
13818,0.279795,0.1986,19,20
13819,0.601943,0.386214,19,20
13820,0.434745,0.065584,19,20
13821,0.917194,0.882212,19,20
13822,0.815814,0.14206,19,20
13823,0.865691,0.581902,19,20
13824,0.518349,0.744736,19,20
13825,0.574162,0.13343,19,20
13826,0.636325,0.475269,19,20
13827,0.505538,0.084708,19,20
13828,0.866632,0.387723,19,20
13829,0.065246,0.216739,19,20
13830,0.483233,0.090722,19,20
13831,0.882928,0.418705,19,20
13832,0.229462,0.596371,19,20
13833,0.784032,0.787246,19,20
13834,0.5842,0.64085,19,20
13835,0.113336,0.59349,19,20
13836,0.28004,0.934127,19,20
13837,0.511304,0.082977,19,20
13838,0.293267,0.035552,19,20
13839,0.983592,0.539278,19,20
13840,0.918928,0.070726,19,20
13841,0.989464,0.744866,19,20
13842,0.787626,0.354788,19,20
13843,0.365886,0.308858,19,20
13844,0.824604,0.766017,19,20
13845,0.525719,0.297926,19,20
13846,0.596881,0.863972,19,20
13847,0.747908,0.697883,19,20
13848,0.104158,0.548479,19,20
13849,0.026001,0.820613,19,20
13850,0.278223,0.78411,19,20
13851,0.142307,0.46475,19,20
13852,0.372155,0.413823,19,20
13853,0.804844,0.365209,19,20
13854,0.28242,0.733579,19,20
13855,0.914394,0.296785,19,20
13856,0.902149,0.175476,19,20
13857,0.317318,0.424096,19,20
13858,0.092419,0.787954,19,20
13859,0.60633,0.830511,19,20
13860,0.308915,0.844615,19,20
13861,0.211479,0.416928,19,20
13862,0.132449,0.634711,19,20
13863,0.270738,0.995181,19,20
13864,0.377032,0.421838,19,20
13865,0.215367,0.217651,19,20
13866,0.951748,0.269158,19,20
13867,0.595516,0.091514,19,20
13868,0.801143,0.629713,19,20
13869,0.911523,0.318918,19,20
13870,0.743941,0.387616,19,20
13871,0.620937,0.802933,19,20
13872,0.190882,0.326232,19,20
13873,0.977127,0.08863,19,20
13874,0.816956,0.341802,19,20
13875,0.873851,0.09053,19,20
13876,0.0237,0.387745,19,20
13877,0.935599,0.62884,19,20
13878,0.186263,0.000533,19,20
13879,0.664743,0.955197,19,20
13880,0.468978,0.32304,19,20
13881,0.138915,0.446222,19,20
13882,0.103853,0.039778,19,20
13883,0.510089,0.982757,19,20
13884,0.78878,0.963297,19,20
13885,0.052422,0.972609,19,20
13886,0.352212,0.988536,19,20
13887,0.003818,0.753185,19,20
13888,0.322877,0.314953,19,20
13889,0.793345,0.603384,19,20
13890,0.860371,0.749156,19,20
13891,0.935962,0.649515,19,20
13892,0.171353,0.109351,19,20
13893,0.05406,0.349828,19,20
13894,0.15833,0.063793,19,20
13895,0.777356,0.445815,19,20
13896,0.761867,0.420762,19,20
13897,0.268508,0.60841,19,20
13898,0.9651,0.820899,19,20
13899,0.266105,0.60646,19,20
13900,0.035743,0.303842,19,20
13901,0.43769,0.479897,19,20
13902,0.776789,0.926564,19,20
13903,0.165763,0.357717,19,20
13904,0.12636,0.240761,19,20
13905,0.173294,0.637467,19,20
13906,0.310989,0.717195,19,20
13907,0.4224,0.956445,19,20
13908,0.202929,0.319495,19,20
13909,0.11678,0.347589,19,20
13910,0.063152,0.540445,19,20
13911,0.043578,0.573176,19,20
13912,0.261395,0.288645,19,20
13913,0.188448,0.164983,19,20
13914,0.206411,0.818276,19,20
13915,0.588147,0.462748,19,20
13916,0.680396,0.02702,19,20
13917,0.381024,0.382791,19,20
13918,0.145671,0.884026,19,20
13919,0.634377,0.314638,19,20
13920,0.898284,0.251316,19,20
13921,0.748078,0.423744,19,20
13922,0.829651,0.824811,19,20
13923,0.1845,0.811421,19,20
13924,0.512247,0.551632,19,20
13925,0.015854,0.245606,19,20
13926,0.788516,0.296582,19,20
13927,0.336023,0.258841,19,20
13928,0.525309,0.420938,19,20
13929,0.168463,0.659772,19,20
13930,0.819427,0.709094,19,20
13931,0.319351,0.874308,19,20
13932,0.54343,0.688379,19,20
13933,0.21228,0.103905,19,20
13934,0.915344,0.671355,19,20
13935,0.337494,0.355234,19,20
13936,0.135898,0.841326,19,20
13937,0.630074,0.636735,19,20
13938,0.63324,0.761802,19,20
13939,0.855102,0.607702,19,20
13940,0.359142,0.120747,19,20
13941,0.086712,0.21164,19,20
13942,0.020202,0.907879,19,20
13943,0.014642,0.967066,19,20
13944,0.008243,0.206265,19,20
13945,0.691385,0.271571,19,20
13946,0.15254,0.367186,19,20
13947,0.977229,0.820294,19,20
13948,0.858312,0.33893,19,20
13949,0.904288,0.141463,19,20
13950,0.098599,0.82429,19,20
13951,0.271264,0.653398,19,20
13952,0.828928,0.592104,19,20
13953,0.79422,0.236902,19,20
13954,0.418923,0.753397,19,20
13955,0.941035,0.590716,19,20
13956,0.115825,0.675746,19,20
13957,0.511713,0.015638,19,20
13958,0.667614,0.838884,19,20
13959,0.015293,0.628488,19,20
13960,0.204715,0.732574,19,20
13961,0.754534,0.697008,19,20
13962,0.947741,0.170975,19,20
13963,0.123592,0.562069,19,20
13964,0.575332,0.547983,19,20
13965,0.927449,0.135909,19,20
13966,0.464671,0.434638,19,20
13967,0.554328,0.399292,19,20
13968,0.496602,0.222254,19,20
13969,0.478709,0.934285,19,20
13970,0.948459,0.864759,19,20
13971,0.336922,0.366474,19,20
13972,0.962969,0.460857,19,20
13973,0.688539,0.479481,19,20
13974,0.527743,0.249037,19,20
13975,0.989643,0.429609,19,20
13976,0.232178,0.78357,19,20
13977,0.505298,0.858746,19,20
13978,0.17914,0.520445,19,20
13979,0.870472,0.052172,19,20
13980,0.567776,0.868577,19,20
13981,0.682523,0.211741,19,20
13982,0.31519,0.681239,19,20
13983,0.834266,0.357363,19,20
13984,0.142428,0.089847,19,20
13985,0.128089,0.484121,19,20
13986,0.692269,0.056174,19,20
13987,0.025053,0.636132,19,20
13988,0.496499,0.884684,19,20
13989,0.182286,0.917686,19,20
13990,0.871125,0.621191,19,20
13991,0.87269,0.422252,19,20
13992,0.20591,0.269456,19,20
13993,0.165369,0.317712,19,20
13994,0.026871,0.216587,19,20
13995,0.367441,0.230998,19,20
13996,0.917834,0.065289,19,20
13997,0.820602,0.990049,19,20
