d3mIndex,V1,V2,V3,Class
820,330.0,674.0,0.571793,2
821,125.0,829.0,0.688223,4
822,262.0,662.0,0.675449,5
823,239.0,678.0,0.612219,5
824,220.0,734.0,0.607646,5
825,26.0,831.0,0.638394,5
826,392.0,850.0,0.569983,5
827,372.0,760.0,0.412743,5
828,227.0,917.0,0.627174,4
829,520.0,806.0,0.709196,3
830,535.0,834.0,0.653871,3
831,663.0,842.0,0.501043,4
832,471.0,733.0,0.591949,5
833,537.0,772.0,0.502481,5
834,808.0,776.0,0.580726,3
835,817.0,586.0,0.592893,3
836,773.0,630.0,0.737817,3
837,836.0,646.0,0.450816,2
838,883.0,672.0,0.730142,4
839,854.0,958.0,0.655668,5
840,870.0,829.0,0.526838,5
841,729.0,796.0,0.65582,5
842,1000.0,1003.0,0.499692,5
843,813.0,715.0,0.437572,5
844,966.0,613.0,0.685751,4
845,931.0,324.0,0.599873,2
846,957.0,303.0,0.453397,2
847,880.0,452.0,0.595445,3
848,548.0,476.0,0.670928,4
849,641.0,435.0,0.554267,5
850,740.0,509.0,0.703346,5
851,880.0,361.0,0.69381,4
852,635.0,323.0,0.666719,4
853,671.0,350.0,0.455277,4
854,732.0,367.0,0.779366,5
855,601.0,304.0,0.751886,5
856,852.0,208.0,0.497945,2
857,962.0,261.0,0.615778,4
858,689.0,66.0,0.491846,3
859,623.0,231.0,0.62091,5
860,805.0,303.0,0.490602,4
861,523.0,550.0,0.437067,4
862,363.0,955.0,0.434882,5
863,166.0,16.0,0.35753,1
864,215.0,18.0,0.484639,1
865,575.0,27.0,0.534858,1
866,603.0,16.0,0.368481,1
867,638.0,24.0,0.41853,1
868,678.0,18.0,0.415011,1
869,505.0,23.0,0.428444,1
870,532.0,21.0,0.373844,1
871,75.0,24.0,0.376841,1
872,184.0,28.0,0.389698,1
873,741.0,28.0,0.391902,1
874,385.0,32.0,0.361503,1
875,723.0,32.0,0.362501,1
876,269.0,33.0,0.388963,1
877,608.0,36.0,0.369998,1
878,48.0,35.0,0.359816,1
879,958.0,35.0,0.367828,1
880,515.0,37.0,0.375215,1
881,985.0,39.0,0.413076,1
882,640.0,47.0,0.429727,1
883,866.0,38.0,0.362308,1
884,920.0,39.0,0.372202,1
885,44.0,45.0,0.421702,1
886,394.0,44.0,0.355866,1
887,426.0,47.0,0.41427,1
888,520.0,44.0,0.351421,1
889,816.0,46.0,0.367695,1
890,403.0,53.0,0.391281,1
891,528.0,56.0,0.46884,1
892,61.0,54.0,0.397506,1
893,198.0,54.0,0.363384,1
894,624.0,66.0,0.469035,1
895,897.0,87.0,0.478786,1
896,278.0,56.0,0.353426,1
897,37.0,67.0,0.424081,1
898,581.0,81.0,0.497946,1
899,722.0,64.0,0.383368,1
900,345.0,64.0,0.382044,1
901,148.0,72.0,0.429089,1
902,64.0,97.0,0.50962,1
903,459.0,68.0,0.376788,1
904,649.0,72.0,0.454244,1
905,358.0,70.0,0.351007,1
906,417.0,72.0,0.397187,1
907,544.0,81.0,0.452164,1
908,726.0,84.0,0.423612,1
909,927.0,84.0,0.369097,1
910,16.0,87.0,0.482495,1
911,655.0,92.0,0.366895,1
912,518.0,95.0,0.361442,1
913,209.0,103.0,0.440677,1
914,90.0,104.0,0.430857,1
915,746.0,112.0,0.444578,1
916,416.0,113.0,0.380206,1
917,120.0,117.0,0.394751,1
918,476.0,118.0,0.418832,1
919,618.0,118.0,0.379302,1
920,686.0,128.0,0.43924,1
921,952.0,122.0,0.374678,1
922,651.0,151.0,0.520815,1
923,782.0,128.0,0.422171,1
924,937.0,149.0,0.536258,1
925,755.0,131.0,0.361796,1
926,52.0,132.0,0.38043,1
927,231.0,140.0,0.378597,1
928,598.0,135.0,0.366247,1
929,885.0,140.0,0.384295,1
930,616.0,153.0,0.439174,1
931,793.0,148.0,0.411281,1
932,968.0,147.0,0.361472,1
933,41.0,157.0,0.447983,1
934,74.0,152.0,0.393645,1
935,827.0,155.0,0.380317,1
936,974.0,157.0,0.392498,1
937,743.0,173.0,0.468095,1
938,127.0,167.0,0.409788,1
939,629.0,172.0,0.518257,1
940,905.0,172.0,0.403944,1
941,716.0,175.0,0.4401,1
942,269.0,175.0,0.415354,1
943,803.0,177.0,0.379899,1
944,959.0,180.0,0.38539,1
945,603.0,182.0,0.380539,1
946,905.0,187.0,0.394896,1
947,773.0,197.0,0.411282,1
948,674.0,207.0,0.446121,1
949,549.0,207.0,0.409658,1
950,721.0,215.0,0.367276,1
951,458.0,217.0,0.37007,1
952,601.0,222.0,0.378572,1
953,834.0,226.0,0.402793,1
954,862.0,226.0,0.409591,1
955,991.0,228.0,0.361807,1
956,346.0,238.0,0.388755,1
957,731.0,248.0,0.565056,1
958,130.0,248.0,0.370443,1
959,312.0,255.0,0.518187,1
960,882.0,255.0,0.416912,1
961,628.0,256.0,0.378899,1
962,841.0,254.0,0.352613,1
963,355.0,267.0,0.556282,1
964,79.0,279.0,0.409075,1
965,735.0,278.0,0.480038,1
966,529.0,288.0,0.369979,1
967,540.0,291.0,0.41503,1
968,16.0,293.0,0.498043,1
969,856.0,296.0,0.412223,1
970,754.0,301.0,0.607642,1
971,929.0,303.0,0.422043,1
972,24.0,310.0,0.463034,1
973,304.0,311.0,0.507608,1
974,101.0,312.0,0.362141,1
975,679.0,313.0,0.382786,1
976,145.0,315.0,0.411234,1
977,222.0,314.0,0.368539,1
978,354.0,337.0,0.416522,1
979,110.0,338.0,0.435082,1
980,927.0,341.0,0.468838,1
981,710.0,341.0,0.399282,1
982,915.0,343.0,0.376111,1
983,991.0,352.0,0.395018,1
984,108.0,358.0,0.350177,1
985,120.0,358.0,0.374398,1
986,36.0,372.0,0.423985,1
987,982.0,367.0,0.362404,1
988,665.0,372.0,0.571561,1
989,88.0,381.0,0.512839,1
990,914.0,389.0,0.619202,1
991,737.0,395.0,0.556105,1
992,660.0,398.0,0.427763,1
993,340.0,405.0,0.412802,1
994,888.0,425.0,0.436998,1
995,782.0,434.0,0.359111,1
996,728.0,440.0,0.355802,1
997,822.0,440.0,0.35065,1
998,678.0,444.0,0.362882,1
999,789.0,448.0,0.370979,1
1000,905.0,456.0,0.476006,1
1001,544.0,456.0,0.404189,1
1002,315.0,462.0,0.519211,1
1003,684.0,464.0,0.41775,1
1004,923.0,470.0,0.366703,1
1005,957.0,472.0,0.392565,1
1006,135.0,473.0,0.385906,1
1007,101.0,487.0,0.45574,1
1008,1004.0,487.0,0.508293,1
1009,168.0,491.0,0.370169,1
1010,869.0,493.0,0.510051,1
1011,952.0,508.0,0.607766,1
1012,333.0,507.0,0.546427,1
1013,786.0,513.0,0.592076,1
1014,521.0,504.0,0.385008,1
1015,697.0,511.0,0.570736,1
1016,1000.0,510.0,0.406426,1
1017,719.0,524.0,0.371548,1
1018,128.0,526.0,0.353188,1
1019,700.0,532.0,0.542963,1
1020,149.0,540.0,0.378788,1
1021,752.0,544.0,0.62677,1
1022,682.0,553.0,0.469255,1
1023,356.0,548.0,0.435261,1
1024,714.0,552.0,0.377058,1
1025,834.0,550.0,0.354675,1
1026,230.0,554.0,0.436073,1
1027,902.0,559.0,0.521821,1
1028,705.0,566.0,0.472543,1
1029,730.0,566.0,0.438146,1
1030,429.0,580.0,0.46448,1
1031,862.0,577.0,0.392658,1
1032,134.0,579.0,0.380347,1
1033,937.0,586.0,0.49519,1
1034,156.0,586.0,0.35144,1
1035,257.0,595.0,0.499383,1
1036,588.0,594.0,0.366318,1
1037,134.0,597.0,0.379005,1
1038,413.0,598.0,0.390332,1
1039,603.0,606.0,0.527734,1
1040,892.0,604.0,0.409613,1
1041,850.0,615.0,0.365953,1
1042,911.0,618.0,0.379323,1
1043,477.0,628.0,0.458315,1
1044,751.0,625.0,0.376619,1
1045,970.0,631.0,0.36916,1
1046,1002.0,640.0,0.472277,1
1047,416.0,645.0,0.648826,1
1048,58.0,647.0,0.390034,1
1049,515.0,650.0,0.380665,1
1050,579.0,655.0,0.435376,1
1051,664.0,658.0,0.393237,1
1052,488.0,666.0,0.616405,1
1053,62.0,661.0,0.380481,1
1054,122.0,662.0,0.352441,1
1055,539.0,672.0,0.440141,1
1056,712.0,687.0,0.459221,1
1057,789.0,685.0,0.380717,1
1058,584.0,689.0,0.436989,1
1059,894.0,690.0,0.379461,1
1060,944.0,693.0,0.403352,1
1061,554.0,700.0,0.506039,1
1062,728.0,701.0,0.471994,1
1063,794.0,702.0,0.358541,1
1064,854.0,713.0,0.424887,1
1065,913.0,716.0,0.488142,1
1066,666.0,716.0,0.37241,1
1067,1002.0,716.0,0.356053,1
1068,661.0,729.0,0.371579,1
1069,329.0,739.0,0.557257,1
1070,99.0,739.0,0.471929,1
1071,240.0,747.0,0.381868,1
1072,266.0,760.0,0.419547,1
1073,708.0,770.0,0.380453,1
1074,506.0,781.0,0.450381,1
1075,167.0,780.0,0.355489,1
1076,596.0,788.0,0.477283,1
1077,340.0,792.0,0.356821,1
1078,823.0,801.0,0.44919,1
1079,606.0,800.0,0.354243,1
1080,711.0,810.0,0.430778,1
1081,346.0,826.0,0.411921,1
1082,64.0,832.0,0.356728,1
1083,376.0,834.0,0.412073,1
1084,828.0,834.0,0.350636,1
1085,875.0,848.0,0.374766,1
1086,913.0,852.0,0.650754,1
1087,842.0,852.0,0.36053,1
1088,718.0,862.0,0.3921,1
1089,299.0,870.0,0.391349,1
1090,316.0,887.0,0.369529,1
1091,832.0,888.0,0.355641,1
1092,716.0,913.0,0.537165,1
1093,469.0,914.0,0.374038,1
1094,482.0,925.0,0.477266,1
1095,746.0,936.0,0.480167,1
1096,503.0,950.0,0.372834,1
1097,998.0,954.0,0.357085,1
1098,525.0,960.0,0.39394,1
1099,785.0,960.0,0.445002,1
1100,549.0,968.0,0.409248,1
1101,805.0,978.0,0.370997,1
1102,52.0,211.0,0.683441,2
1103,76.0,348.0,0.563385,3
1104,212.0,397.0,0.710846,5
1105,193.0,380.0,0.438079,5
1106,55.0,444.0,0.671041,4
1107,446.0,260.0,0.539686,4
1108,97.0,486.0,0.747714,5
1109,237.0,472.0,0.710848,2
1110,370.0,711.0,0.558378,2
1111,418.0,718.0,0.710943,2
1112,323.0,708.0,0.618776,3
1113,296.0,713.0,0.575805,3
1114,122.0,635.0,0.38112,4
1115,321.0,875.0,0.671464,2
1116,149.0,830.0,0.749112,2
1117,364.0,944.0,0.539643,4
1118,281.0,995.0,0.490146,4
1119,508.0,944.0,0.431715,4
1120,533.0,856.0,0.480615,3
1121,570.0,846.0,0.637672,4
1122,447.0,837.0,0.542529,5
1123,713.0,936.0,0.490479,3
1124,927.0,871.0,0.519014,4
1125,595.0,509.0,0.698504,5
1126,709.0,117.0,0.684257,4
1127,548.0,476.0,0.501958,4
1128,805.0,33.0,0.464508,1
1129,101.0,20.0,0.505066,1
1130,292.0,27.0,0.509467,1
1131,486.0,23.0,0.382843,1
1132,732.0,30.0,0.483672,1
1133,866.0,25.0,0.449456,1
1134,948.0,16.0,0.351109,1
1135,360.0,27.0,0.478354,1
1136,983.0,21.0,0.377747,1
1137,34.0,20.0,0.356146,1
1138,666.0,26.0,0.362739,1
1139,839.0,30.0,0.390915,1
1140,898.0,29.0,0.47265,1
1141,163.0,31.0,0.372917,1
1142,458.0,30.0,0.355329,1
1143,964.0,35.0,0.490552,1
1144,114.0,40.0,0.426463,1
1145,44.0,38.0,0.362865,1
1146,301.0,49.0,0.405963,1
1147,169.0,48.0,0.393366,1
1148,344.0,49.0,0.48406,1
1149,417.0,53.0,0.364976,1
1150,381.0,71.0,0.432468,1
1151,65.0,60.0,0.39979,1
1152,769.0,73.0,0.56529,1
1153,386.0,60.0,0.356842,1
1154,551.0,63.0,0.417595,1
1155,471.0,63.0,0.397566,1
1156,899.0,69.0,0.425193,1
1157,347.0,68.0,0.378975,1
1158,163.0,114.0,0.587406,1
1159,251.0,80.0,0.407116,1
1160,863.0,149.0,0.565935,1
1161,303.0,80.0,0.357405,1
1162,353.0,85.0,0.39413,1
1163,425.0,81.0,0.365752,1
1164,664.0,82.0,0.352697,1
1165,562.0,95.0,0.356369,1
1166,959.0,95.0,0.399435,1
1167,870.0,96.0,0.373303,1
1168,98.0,100.0,0.355448,1
1169,927.0,103.0,0.437555,1
1170,263.0,105.0,0.405511,1
1171,315.0,106.0,0.482866,1
1172,451.0,115.0,0.443159,1
1173,792.0,113.0,0.479361,1
1174,96.0,114.0,0.38658,1
1175,236.0,109.0,0.391385,1
1176,883.0,121.0,0.500426,1
1177,375.0,120.0,0.395918,1
1178,427.0,118.0,0.389523,1
1179,968.0,114.0,0.393678,1
1180,274.0,121.0,0.521609,1
1181,643.0,125.0,0.441122,1
1182,996.0,128.0,0.406194,1
1183,463.0,129.0,0.36844,1
1184,556.0,130.0,0.447314,1
1185,813.0,141.0,0.498355,1
1186,978.0,140.0,0.39961,1
1187,319.0,144.0,0.407142,1
1188,385.0,139.0,0.3588,1
1189,436.0,138.0,0.351613,1
1190,667.0,140.0,0.40937,1
1191,113.0,145.0,0.408533,1
1192,265.0,153.0,0.416107,1
1193,396.0,158.0,0.430382,1
1194,487.0,149.0,0.412513,1
1195,593.0,156.0,0.411988,1
1196,906.0,173.0,0.518904,1
1197,32.0,162.0,0.567432,1
1198,930.0,162.0,0.397455,1
1199,456.0,165.0,0.426957,1
1200,956.0,167.0,0.419522,1
1201,503.0,169.0,0.419464,1
1202,828.0,173.0,0.507836,1
1203,211.0,187.0,0.525565,1
1204,291.0,179.0,0.435989,1
1205,332.0,176.0,0.351838,1
1206,469.0,186.0,0.503053,1
1207,939.0,182.0,0.374962,1
1208,138.0,184.0,0.382488,1
1209,529.0,201.0,0.46969,1
1210,182.0,190.0,0.376871,1
1211,422.0,193.0,0.376462,1
1212,957.0,204.0,0.392461,1
1213,312.0,203.0,0.360886,1
1214,482.0,211.0,0.429582,1
1215,98.0,209.0,0.425548,1
1216,160.0,207.0,0.359175,1
1217,930.0,211.0,0.468219,1
1218,347.0,212.0,0.417454,1
1219,130.0,220.0,0.436988,1
1220,314.0,212.0,0.353439,1
1221,316.0,219.0,0.367603,1
1222,628.0,221.0,0.455198,1
1223,984.0,250.0,0.510189,1
1224,238.0,226.0,0.443304,1
1225,193.0,236.0,0.513044,1
1226,396.0,233.0,0.497869,1
1227,938.0,229.0,0.364184,1
1228,545.0,234.0,0.540401,1
1229,731.0,230.0,0.388636,1
1230,72.0,230.0,0.378174,1
1231,160.0,236.0,0.362701,1
1232,261.0,239.0,0.488359,1
1233,170.0,250.0,0.393509,1
1234,343.0,246.0,0.367115,1
1235,904.0,255.0,0.452374,1
1236,134.0,258.0,0.456982,1
1237,578.0,254.0,0.496954,1
1238,746.0,266.0,0.414629,1
1239,278.0,282.0,0.455128,1
1240,600.0,257.0,0.367783,1
1241,553.0,287.0,0.475573,1
1242,382.0,274.0,0.497831,1
1243,594.0,273.0,0.350753,1
1244,677.0,274.0,0.379516,1
1245,155.0,279.0,0.395844,1
1246,184.0,278.0,0.433343,1
1247,239.0,280.0,0.416498,1
1248,334.0,277.0,0.380163,1
1249,59.0,293.0,0.457451,1
1250,396.0,290.0,0.409274,1
1251,765.0,290.0,0.36135,1
1252,927.0,290.0,0.418388,1
1253,219.0,299.0,0.387832,1
1254,595.0,296.0,0.364108,1
1255,987.0,297.0,0.412648,1
1256,348.0,297.0,0.374806,1
1257,693.0,306.0,0.428057,1
1258,197.0,300.0,0.383506,1
1259,784.0,311.0,0.462275,1
1260,955.0,343.0,0.476069,1
1261,85.0,309.0,0.469128,1
1262,161.0,305.0,0.386648,1
1263,254.0,310.0,0.356788,1
1264,996.0,314.0,0.390053,1
1265,625.0,317.0,0.424286,1
1266,136.0,317.0,0.363044,1
1267,20.0,319.0,0.356004,1
1268,226.0,323.0,0.389429,1
1269,288.0,331.0,0.431488,1
1270,430.0,327.0,0.367281,1
1271,650.0,329.0,0.358157,1
1272,394.0,337.0,0.3591,1
1273,467.0,340.0,0.466108,1
1274,567.0,340.0,0.443229,1
1275,811.0,347.0,0.50633,1
1276,239.0,339.0,0.400929,1
1277,405.0,342.0,0.376188,1
1278,429.0,374.0,0.522846,1
1279,303.0,354.0,0.365167,1
1280,276.0,356.0,0.358263,1
1281,247.0,358.0,0.365332,1
1282,310.0,367.0,0.402743,1
1283,226.0,368.0,0.366899,1
1284,515.0,366.0,0.352762,1
1285,827.0,384.0,0.516777,1
1286,477.0,374.0,0.473817,1
1287,300.0,394.0,0.532747,1
1288,338.0,376.0,0.407615,1
1289,557.0,379.0,0.490867,1
1290,254.0,378.0,0.415818,1
1291,932.0,382.0,0.392275,1
1292,882.0,386.0,0.371092,1
1293,346.0,393.0,0.444662,1
1294,583.0,419.0,0.501731,1
1295,890.0,398.0,0.461733,1
1296,506.0,404.0,0.375979,1
1297,450.0,413.0,0.437462,1
1298,145.0,416.0,0.412438,1
1299,703.0,411.0,0.363437,1
1300,365.0,419.0,0.454744,1
1301,864.0,420.0,0.431188,1
1302,328.0,424.0,0.437772,1
1303,539.0,426.0,0.386198,1
1304,616.0,437.0,0.496241,1
1305,241.0,435.0,0.482415,1
1306,429.0,473.0,0.60103,1
1307,470.0,434.0,0.373695,1
1308,885.0,452.0,0.488367,1
1309,346.0,475.0,0.505364,1
1310,338.0,440.0,0.352248,1
1311,372.0,454.0,0.486604,1
1312,433.0,453.0,0.382773,1
1313,492.0,483.0,0.466309,1
1314,834.0,473.0,0.36376,1
1315,961.0,474.0,0.391332,1
1316,680.0,481.0,0.497986,1
1317,512.0,484.0,0.354492,1
1318,646.0,484.0,0.350446,1
1319,907.0,496.0,0.50946,1
1320,882.0,519.0,0.508369,1
1321,770.0,510.0,0.394817,1
1322,696.0,511.0,0.512258,1
1323,421.0,539.0,0.486368,1
1324,966.0,506.0,0.366565,1
1325,290.0,508.0,0.357915,1
1326,524.0,511.0,0.390693,1
1327,642.0,512.0,0.385878,1
1328,805.0,517.0,0.408068,1
1329,976.0,525.0,0.475104,1
1330,532.0,525.0,0.45015,1
1331,383.0,531.0,0.408959,1
1332,737.0,558.0,0.474803,1
1333,782.0,536.0,0.469283,1
1334,665.0,534.0,0.45481,1
1335,169.0,534.0,0.382774,1
1336,610.0,537.0,0.42041,1
1337,995.0,540.0,0.409275,1
1338,473.0,538.0,0.354616,1
1339,704.0,539.0,0.380027,1
1340,946.0,563.0,0.478837,1
1341,172.0,544.0,0.364523,1
1342,309.0,547.0,0.364186,1
1343,26.0,554.0,0.440268,1
1344,178.0,553.0,0.403147,1
1345,907.0,571.0,0.556723,1
1346,550.0,558.0,0.367633,1
1347,313.0,564.0,0.453446,1
1348,842.0,566.0,0.350446,1
1349,486.0,633.0,0.52575,1
1350,633.0,572.0,0.394327,1
1351,866.0,584.0,0.42729,1
1352,649.0,581.0,0.411068,1
1353,745.0,590.0,0.453462,1
1354,58.0,595.0,0.381514,1
1355,987.0,615.0,0.520239,1
1356,604.0,596.0,0.365528,1
1357,706.0,602.0,0.376861,1
1358,958.0,606.0,0.394151,1
1359,128.0,605.0,0.357347,1
1360,803.0,606.0,0.385446,1
1361,287.0,613.0,0.447702,1
1362,187.0,610.0,0.371053,1
1363,854.0,615.0,0.442992,1
1364,73.0,618.0,0.381081,1
1365,604.0,618.0,0.394941,1
1366,714.0,623.0,0.374199,1
1367,243.0,630.0,0.38824,1
1368,608.0,631.0,0.379022,1
1369,865.0,629.0,0.371321,1
1370,148.0,637.0,0.381648,1
1371,171.0,635.0,0.456719,1
1372,875.0,644.0,0.441534,1
1373,619.0,644.0,0.455213,1
1374,755.0,644.0,0.388806,1
1375,100.0,657.0,0.45684,1
1376,254.0,651.0,0.350653,1
1377,442.0,657.0,0.609152,1
1378,987.0,654.0,0.356245,1
1379,56.0,665.0,0.421733,1
1380,223.0,660.0,0.425991,1
1381,133.0,669.0,0.518922,1
1382,771.0,673.0,0.485557,1
1383,952.0,672.0,0.368175,1
1384,634.0,672.0,0.494251,1
1385,1000.0,670.0,0.375635,1
1386,162.0,678.0,0.434927,1
1387,890.0,675.0,0.378591,1
1388,115.0,679.0,0.411108,1
1389,340.0,674.0,0.359479,1
1390,68.0,678.0,0.38983,1
1391,848.0,682.0,0.400515,1
1392,320.0,683.0,0.37962,1
1393,572.0,685.0,0.369152,1
1394,898.0,689.0,0.400001,1
1395,545.0,700.0,0.464246,1
1396,172.0,705.0,0.441297,1
1397,144.0,712.0,0.474634,1
1398,735.0,701.0,0.398308,1
1399,635.0,710.0,0.381938,1
1400,489.0,719.0,0.381769,1
1401,180.0,720.0,0.363854,1
1402,91.0,723.0,0.426376,1
1403,744.0,728.0,0.365575,1
1404,21.0,732.0,0.381418,1
1405,708.0,728.0,0.365946,1
1406,71.0,734.0,0.5102,1
1407,382.0,733.0,0.358813,1
1408,196.0,737.0,0.374892,1
1409,436.0,739.0,0.498254,1
1410,665.0,738.0,0.488622,1
1411,412.0,737.0,0.357937,1
1412,941.0,740.0,0.374829,1
1413,960.0,738.0,0.357921,1
1414,589.0,742.0,0.364711,1
1415,914.0,744.0,0.369352,1
1416,756.0,766.0,0.448919,1
1417,112.0,750.0,0.351657,1
1418,714.0,754.0,0.424641,1
1419,451.0,759.0,0.510009,1
1420,603.0,768.0,0.439107,1
1421,39.0,771.0,0.511869,1
1422,250.0,765.0,0.353816,1
1423,300.0,770.0,0.431165,1
1424,118.0,771.0,0.36626,1
1425,985.0,781.0,0.424512,1
1426,712.0,779.0,0.393626,1
1427,615.0,782.0,0.354809,1
1428,734.0,782.0,0.354754,1
1429,100.0,786.0,0.374825,1
1430,366.0,787.0,0.370608,1
1431,203.0,811.0,0.518698,1
1432,304.0,794.0,0.391865,1
1433,57.0,799.0,0.412252,1
1434,716.0,823.0,0.458421,1
1435,810.0,799.0,0.410217,1
1436,791.0,843.0,0.512029,1
1437,246.0,804.0,0.360217,1
1438,590.0,805.0,0.391381,1
1439,815.0,809.0,0.3696,1
1440,145.0,812.0,0.353681,1
1441,948.0,815.0,0.45108,1
1442,25.0,815.0,0.372148,1
1443,350.0,814.0,0.355226,1
1444,816.0,820.0,0.387058,1
1445,991.0,819.0,0.397728,1
1446,352.0,821.0,0.365218,1
1447,638.0,822.0,0.401399,1
1448,366.0,845.0,0.488541,1
1449,401.0,832.0,0.364785,1
1450,430.0,832.0,0.353375,1
1451,493.0,835.0,0.387082,1
1452,860.0,835.0,0.377346,1
1453,265.0,848.0,0.466751,1
1454,40.0,841.0,0.36974,1
1455,105.0,857.0,0.496939,1
1456,53.0,854.0,0.444627,1
1457,880.0,848.0,0.360156,1
1458,496.0,854.0,0.413715,1
1459,657.0,869.0,0.465331,1
1460,464.0,867.0,0.496469,1
1461,218.0,866.0,0.353731,1
1462,380.0,873.0,0.387356,1
1463,78.0,880.0,0.433938,1
1464,229.0,885.0,0.380628,1
1465,729.0,886.0,0.461083,1
1466,464.0,903.0,0.478036,1
1467,41.0,891.0,0.401629,1
1468,755.0,897.0,0.442403,1
1469,105.0,893.0,0.488117,1
1470,327.0,896.0,0.395668,1
1471,670.0,900.0,0.513624,1
1472,885.0,897.0,0.389399,1
1473,916.0,904.0,0.352709,1
1474,161.0,909.0,0.401485,1
1475,407.0,911.0,0.498655,1
1476,187.0,920.0,0.437413,1
1477,771.0,916.0,0.393265,1
1478,812.0,916.0,0.351224,1
1479,129.0,919.0,0.400022,1
1480,876.0,923.0,0.427991,1
1481,526.0,923.0,0.376488,1
1482,654.0,936.0,0.442807,1
1483,83.0,929.0,0.412663,1
1484,493.0,959.0,0.554293,1
1485,110.0,930.0,0.368281,1
1486,758.0,940.0,0.442953,1
1487,138.0,936.0,0.414335,1
1488,696.0,947.0,0.377606,1
1489,92.0,949.0,0.410292,1
1490,340.0,951.0,0.416459,1
1491,246.0,953.0,0.394562,1
1492,769.0,952.0,0.367138,1
1493,822.0,960.0,0.438787,1
1494,991.0,959.0,0.397058,1
1495,639.0,959.0,0.385264,1
1496,61.0,961.0,0.365759,1
1497,662.0,961.0,0.365795,1
1498,433.0,964.0,0.378382,1
1499,709.0,964.0,0.389765,1
1500,944.0,966.0,0.350025,1
1501,904.0,974.0,0.382581,1
1502,391.0,975.0,0.388366,1
1503,441.0,974.0,0.382635,1
1504,715.0,974.0,0.391231,1
1505,794.0,992.0,0.519188,1
1506,102.0,974.0,0.35138,1
1507,838.0,994.0,0.462532,1
1508,254.0,978.0,0.361245,1
1509,363.0,980.0,0.399348,1
1510,598.0,987.0,0.433292,1
1511,740.0,980.0,0.358664,1
1512,42.0,996.0,0.513433,1
1513,670.0,989.0,0.36605,1
1514,716.0,993.0,0.547669,1
1515,402.0,999.0,0.470861,1
1516,681.0,995.0,0.376119,1
1517,516.0,1000.0,0.430268,1
1518,746.0,1001.0,0.436727,1
1519,923.0,1002.0,0.433207,1
1520,476.0,1004.0,0.362864,1
